# Variables: 1:pos.x 2:pos.y 3:pos.z 4:volume 5:rho 6:vel.x 7:vel.y 8:vel.z 9:p 10:a 11:mu 12:k[0] 13:mu_t 14:k_t 15:S 16:tke 17:omega 18:massf[0] 19:e[0] 20:T[0] 21:M_local
 2.359980e-01 3.126233e-04 0.000000e+00 3.844020e-11 1.330592e-02 2.449637e+03 -2.458989e+00 0.000000e+00 8.785044e+02 3.040279e+02 1.494294e-05 2.052622e-02 1.453315e-05 1.640650e-02 0.000000e+00 7.495488e+02 6.862558e+05 1.000000e+00 1.650589e+05 2.299962e+02 8.057280e+00
 2.361946e-01 3.124333e-04 0.000000e+00 3.839351e-11 1.331045e-02 2.449625e+03 -2.451631e+00 0.000000e+00 8.789163e+02 3.040475e+02 1.494453e-05 2.052875e-02 1.452675e-05 1.639927e-02 0.000000e+00 7.462678e+02 6.837854e+05 1.000000e+00 1.650801e+05 2.300259e+02 8.056724e+00
 2.363913e-01 3.122434e-04 0.000000e+00 3.834684e-11 1.331489e-02 2.449614e+03 -2.441661e+00 0.000000e+00 8.793200e+02 3.040666e+02 1.494608e-05 2.053123e-02 1.452030e-05 1.639199e-02 0.000000e+00 7.430130e+02 6.813326e+05 1.000000e+00 1.651009e+05 2.300548e+02 8.056181e+00
 2.365879e-01 3.120535e-04 0.000000e+00 3.830020e-11 1.331923e-02 2.449604e+03 -2.429224e+00 0.000000e+00 8.797150e+02 3.040853e+02 1.494760e-05 2.053364e-02 1.451378e-05 1.638463e-02 0.000000e+00 7.397835e+02 6.788973e+05 1.000000e+00 1.651212e+05 2.300831e+02 8.055651e+00
 2.367846e-01 3.118636e-04 0.000000e+00 3.825359e-11 1.332348e-02 2.449593e+03 -2.414455e+00 0.000000e+00 8.801007e+02 3.041035e+02 1.494907e-05 2.053600e-02 1.450719e-05 1.637719e-02 0.000000e+00 7.365787e+02 6.764788e+05 1.000000e+00 1.651410e+05 2.301106e+02 8.055134e+00
 2.369812e-01 3.116736e-04 0.000000e+00 3.820701e-11 1.332762e-02 2.449583e+03 -2.397472e+00 0.000000e+00 8.804768e+02 3.041212e+02 1.495051e-05 2.053829e-02 1.450052e-05 1.636966e-02 0.000000e+00 7.333977e+02 6.740770e+05 1.000000e+00 1.651602e+05 2.301374e+02 8.054632e+00
 2.371779e-01 3.114837e-04 0.000000e+00 3.816046e-11 1.333165e-02 2.449573e+03 -2.378389e+00 0.000000e+00 8.808429e+02 3.041384e+02 1.495190e-05 2.054051e-02 1.449375e-05 1.636202e-02 0.000000e+00 7.302400e+02 6.716913e+05 1.000000e+00 1.651788e+05 2.301634e+02 8.054144e+00
 2.373745e-01 3.112938e-04 0.000000e+00 3.811393e-11 1.333558e-02 2.449564e+03 -2.357307e+00 0.000000e+00 8.811983e+02 3.041550e+02 1.495325e-05 2.054266e-02 1.448688e-05 1.635426e-02 0.000000e+00 7.271049e+02 6.693214e+05 1.000000e+00 1.651969e+05 2.301886e+02 8.053673e+00
 2.375712e-01 3.111038e-04 0.000000e+00 3.806744e-11 1.333938e-02 2.449555e+03 -2.334342e+00 0.000000e+00 8.815430e+02 3.041711e+02 1.495456e-05 2.054474e-02 1.447990e-05 1.634639e-02 0.000000e+00 7.239917e+02 6.669671e+05 1.000000e+00 1.652144e+05 2.302129e+02 8.053217e+00
 2.377679e-01 3.109139e-04 0.000000e+00 3.802097e-11 1.334306e-02 2.449546e+03 -2.309579e+00 0.000000e+00 8.818763e+02 3.041866e+02 1.495582e-05 2.054674e-02 1.447280e-05 1.633837e-02 0.000000e+00 7.208998e+02 6.646278e+05 1.000000e+00 1.652312e+05 2.302364e+02 8.052777e+00
