# pos.x pos.y pos.z volume rho vel.x vel.y vel.z p a mu k[0] mu_t k_t S tke omega massf[0] e[0] T[0] 
0.000000e+00 0.000000e+00 3.760517e-03 1.149201e-06 1.675193e-01 5.353389e+02 3.309725e-01 0.000000e+00 7.056088e+03 2.428377e+02 1.007453e-05 1.301567e-02 3.022360e-03 3.904703e+00 0.000000e+00 1.166704e+03 5.251441e+04 1.000000e+00 1.053042e+05 1.467330e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149171e-06 1.677749e-01 5.358257e+02 3.335868e-01 0.000000e+00 7.056183e+03 2.426543e+02 1.006037e-05 1.299466e-02 3.018113e-03 3.898398e+00 0.000000e+00 1.165798e+03 5.256650e+04 1.000000e+00 1.051452e+05 1.465114e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149201e-06 1.675193e-01 5.353389e+02 3.309725e-01 0.000000e+00 7.056088e+03 2.428377e+02 1.007453e-05 1.301567e-02 3.022360e-03 3.904703e+00 0.000000e+00 1.166704e+03 5.251441e+04 1.000000e+00 1.053042e+05 1.467330e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149171e-06 1.677749e-01 5.358257e+02 3.335868e-01 0.000000e+00 7.056183e+03 2.426543e+02 1.006037e-05 1.299466e-02 3.018113e-03 3.898398e+00 0.000000e+00 1.165798e+03 5.256650e+04 1.000000e+00 1.051452e+05 1.465114e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149201e-06 1.675193e-01 5.353389e+02 3.309725e-01 0.000000e+00 7.056088e+03 2.428377e+02 1.007453e-05 1.301567e-02 3.022360e-03 3.904703e+00 0.000000e+00 1.166704e+03 5.251441e+04 1.000000e+00 1.053042e+05 1.467330e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149171e-06 1.677749e-01 5.358257e+02 3.335868e-01 0.000000e+00 7.056183e+03 2.426543e+02 1.006037e-05 1.299466e-02 3.018113e-03 3.898398e+00 0.000000e+00 1.165798e+03 5.256650e+04 1.000000e+00 1.051452e+05 1.465114e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149201e-06 1.675193e-01 5.353389e+02 3.309725e-01 0.000000e+00 7.056088e+03 2.428377e+02 1.007453e-05 1.301567e-02 3.022360e-03 3.904703e+00 0.000000e+00 1.166704e+03 5.251441e+04 1.000000e+00 1.053042e+05 1.467330e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149171e-06 1.677749e-01 5.358257e+02 3.335868e-01 0.000000e+00 7.056183e+03 2.426543e+02 1.006037e-05 1.299466e-02 3.018113e-03 3.898398e+00 0.000000e+00 1.165798e+03 5.256650e+04 1.000000e+00 1.051452e+05 1.465114e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149201e-06 1.675193e-01 5.353389e+02 3.309725e-01 0.000000e+00 7.056088e+03 2.428377e+02 1.007453e-05 1.301567e-02 3.022360e-03 3.904703e+00 0.000000e+00 1.166704e+03 5.251441e+04 1.000000e+00 1.053042e+05 1.467330e+02
0.000000e+00 0.000000e+00 3.760517e-03 1.149171e-06 1.677749e-01 5.358257e+02 3.335868e-01 0.000000e+00 7.056183e+03 2.426543e+02 1.006037e-05 1.299466e-02 3.018113e-03 3.898398e+00 0.000000e+00 1.165798e+03 5.256650e+04 1.000000e+00 1.051452e+05 1.465114e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261731e-06 1.709062e-01 5.421584e+02 3.785325e-01 0.000000e+00 7.054825e+03 2.403984e+02 9.886494e-06 1.273703e-02 2.965949e-03 3.821109e+00 0.000000e+00 1.154893e+03 4.800577e+04 1.000000e+00 1.031994e+05 1.438001e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261697e-06 1.711847e-01 5.426596e+02 3.813529e-01 0.000000e+00 7.054933e+03 2.402046e+02 9.871584e-06 1.271498e-02 2.961475e-03 3.814493e+00 0.000000e+00 1.153651e+03 4.805447e+04 1.000000e+00 1.030332e+05 1.435684e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261731e-06 1.709062e-01 5.421584e+02 3.785325e-01 0.000000e+00 7.054825e+03 2.403984e+02 9.886494e-06 1.273703e-02 2.965949e-03 3.821109e+00 0.000000e+00 1.154893e+03 4.800577e+04 1.000000e+00 1.031994e+05 1.438001e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261697e-06 1.711847e-01 5.426596e+02 3.813529e-01 0.000000e+00 7.054933e+03 2.402046e+02 9.871584e-06 1.271498e-02 2.961475e-03 3.814493e+00 0.000000e+00 1.153651e+03 4.805447e+04 1.000000e+00 1.030332e+05 1.435684e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261731e-06 1.709062e-01 5.421584e+02 3.785325e-01 0.000000e+00 7.054825e+03 2.403984e+02 9.886494e-06 1.273703e-02 2.965949e-03 3.821109e+00 0.000000e+00 1.154893e+03 4.800577e+04 1.000000e+00 1.031994e+05 1.438001e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261697e-06 1.711847e-01 5.426596e+02 3.813529e-01 0.000000e+00 7.054933e+03 2.402046e+02 9.871584e-06 1.271498e-02 2.961475e-03 3.814493e+00 0.000000e+00 1.153651e+03 4.805447e+04 1.000000e+00 1.030332e+05 1.435684e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261731e-06 1.709062e-01 5.421584e+02 3.785325e-01 0.000000e+00 7.054825e+03 2.403984e+02 9.886494e-06 1.273703e-02 2.965949e-03 3.821109e+00 0.000000e+00 1.154893e+03 4.800577e+04 1.000000e+00 1.031994e+05 1.438001e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261697e-06 1.711847e-01 5.426596e+02 3.813529e-01 0.000000e+00 7.054933e+03 2.402046e+02 9.871584e-06 1.271498e-02 2.961475e-03 3.814493e+00 0.000000e+00 1.153651e+03 4.805447e+04 1.000000e+00 1.030332e+05 1.435684e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261731e-06 1.709062e-01 5.421584e+02 3.785325e-01 0.000000e+00 7.054825e+03 2.403984e+02 9.886494e-06 1.273703e-02 2.965949e-03 3.821109e+00 0.000000e+00 1.154893e+03 4.800577e+04 1.000000e+00 1.031994e+05 1.438001e+02
0.000000e+00 0.000000e+00 4.153827e-03 1.261697e-06 1.711847e-01 5.426596e+02 3.813529e-01 0.000000e+00 7.054933e+03 2.402046e+02 9.871584e-06 1.271498e-02 2.961475e-03 3.814493e+00 0.000000e+00 1.153651e+03 4.805447e+04 1.000000e+00 1.030332e+05 1.435684e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385136e-06 1.748373e-01 5.495846e+02 4.332764e-01 0.000000e+00 7.053507e+03 2.376587e+02 9.676090e-06 1.242641e-02 2.902827e-03 3.727924e+00 0.000000e+00 1.140453e+03 4.387432e+04 1.000000e+00 1.008609e+05 1.405415e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385100e-06 1.751430e-01 5.501006e+02 4.363063e-01 0.000000e+00 7.053642e+03 2.374536e+02 9.660366e-06 1.240325e-02 2.898110e-03 3.720975e+00 0.000000e+00 1.138771e+03 4.392029e+04 1.000000e+00 1.006868e+05 1.402990e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385136e-06 1.748373e-01 5.495846e+02 4.332764e-01 0.000000e+00 7.053507e+03 2.376587e+02 9.676090e-06 1.242641e-02 2.902827e-03 3.727924e+00 0.000000e+00 1.140453e+03 4.387432e+04 1.000000e+00 1.008609e+05 1.405415e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385100e-06 1.751430e-01 5.501006e+02 4.363063e-01 0.000000e+00 7.053642e+03 2.374536e+02 9.660366e-06 1.240325e-02 2.898110e-03 3.720975e+00 0.000000e+00 1.138771e+03 4.392029e+04 1.000000e+00 1.006868e+05 1.402990e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385136e-06 1.748373e-01 5.495846e+02 4.332764e-01 0.000000e+00 7.053507e+03 2.376587e+02 9.676090e-06 1.242641e-02 2.902827e-03 3.727924e+00 0.000000e+00 1.140453e+03 4.387432e+04 1.000000e+00 1.008609e+05 1.405415e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385100e-06 1.751430e-01 5.501006e+02 4.363063e-01 0.000000e+00 7.053642e+03 2.374536e+02 9.660366e-06 1.240325e-02 2.898110e-03 3.720975e+00 0.000000e+00 1.138771e+03 4.392029e+04 1.000000e+00 1.006868e+05 1.402990e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385136e-06 1.748373e-01 5.495846e+02 4.332764e-01 0.000000e+00 7.053507e+03 2.376587e+02 9.676090e-06 1.242641e-02 2.902827e-03 3.727924e+00 0.000000e+00 1.140453e+03 4.387432e+04 1.000000e+00 1.008609e+05 1.405415e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385100e-06 1.751430e-01 5.501006e+02 4.363063e-01 0.000000e+00 7.053642e+03 2.374536e+02 9.660366e-06 1.240325e-02 2.898110e-03 3.720975e+00 0.000000e+00 1.138771e+03 4.392029e+04 1.000000e+00 1.006868e+05 1.402990e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385136e-06 1.748373e-01 5.495846e+02 4.332764e-01 0.000000e+00 7.053507e+03 2.376587e+02 9.676090e-06 1.242641e-02 2.902827e-03 3.727924e+00 0.000000e+00 1.140453e+03 4.387432e+04 1.000000e+00 1.008609e+05 1.405415e+02
0.000000e+00 0.000000e+00 4.586356e-03 1.385100e-06 1.751430e-01 5.501006e+02 4.363063e-01 0.000000e+00 7.053642e+03 2.374536e+02 9.660366e-06 1.240325e-02 2.898110e-03 3.720975e+00 0.000000e+00 1.138771e+03 4.392029e+04 1.000000e+00 1.006868e+05 1.402990e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520395e-06 1.794309e-01 5.576485e+02 4.964044e-01 0.000000e+00 7.052503e+03 2.345810e+02 9.440750e-06 1.208047e-02 2.832225e-03 3.624142e+00 0.000000e+00 1.119875e+03 4.009433e+04 1.000000e+00 9.826557e+04 1.369252e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520355e-06 1.797693e-01 5.581794e+02 4.997228e-01 0.000000e+00 7.052680e+03 2.343630e+02 9.424130e-06 1.205610e-02 2.827239e-03 3.616830e+00 0.000000e+00 1.117641e+03 4.013814e+04 1.000000e+00 9.808309e+04 1.366709e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520395e-06 1.794309e-01 5.576485e+02 4.964044e-01 0.000000e+00 7.052503e+03 2.345810e+02 9.440750e-06 1.208047e-02 2.832225e-03 3.624142e+00 0.000000e+00 1.119875e+03 4.009433e+04 1.000000e+00 9.826557e+04 1.369252e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520355e-06 1.797693e-01 5.581794e+02 4.997228e-01 0.000000e+00 7.052680e+03 2.343630e+02 9.424130e-06 1.205610e-02 2.827239e-03 3.616830e+00 0.000000e+00 1.117641e+03 4.013814e+04 1.000000e+00 9.808309e+04 1.366709e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520395e-06 1.794309e-01 5.576485e+02 4.964044e-01 0.000000e+00 7.052503e+03 2.345810e+02 9.440750e-06 1.208047e-02 2.832225e-03 3.624142e+00 0.000000e+00 1.119875e+03 4.009433e+04 1.000000e+00 9.826557e+04 1.369252e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520355e-06 1.797693e-01 5.581794e+02 4.997228e-01 0.000000e+00 7.052680e+03 2.343630e+02 9.424130e-06 1.205610e-02 2.827239e-03 3.616830e+00 0.000000e+00 1.117641e+03 4.013814e+04 1.000000e+00 9.808309e+04 1.366709e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520395e-06 1.794309e-01 5.576485e+02 4.964044e-01 0.000000e+00 7.052503e+03 2.345810e+02 9.440750e-06 1.208047e-02 2.832225e-03 3.624142e+00 0.000000e+00 1.119875e+03 4.009433e+04 1.000000e+00 9.826557e+04 1.369252e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520355e-06 1.797693e-01 5.581794e+02 4.997228e-01 0.000000e+00 7.052680e+03 2.343630e+02 9.424130e-06 1.205610e-02 2.827239e-03 3.616830e+00 0.000000e+00 1.117641e+03 4.013814e+04 1.000000e+00 9.808309e+04 1.366709e+02
0.000000e+00 0.000000e+00 5.061884e-03 1.520395e-06 1.794309e-01 5.576485e+02 4.964044e-01 0.000000e+00 7.052503e+03 2.345810e+02 9.440750e-06 1.208047e-02 2.832225e-03 3.624142e+00 0.000000e+00 1.119875e+03 4.009433e+04 1.000000e+00 9.826557e+04 1.369252e+02
